Commande_ID,Date,Produit_ID,Quantité,Montant
add733c2-4d0c-4d19-8a74-ba8d6b916bd1,2023-02-15 00:46:00.362187,2701,1,764.23
9445161d-ad96-454b-938f-fd7b8760a249,2022-09-19 06:35:45.474584,2138,4,117.65
499810fe-a93d-4897-b1ec-a52899dc41d3,2022-10-18 06:52:55.577604,381,10,648.63
ce5b028f-d327-44ae-8226-e98aba28c70a,2023-08-27 03:18:51.090964,2654,8,3045.75
afb86ca7-635d-4aff-aea8-c544f3ee768e,2022-08-19 17:44:08.885163,4315,6,2803.51
eb11386a-b569-4924-8c7d-55d481e37409,2024-01-06 16:36:24.779507,803,1,1224.11
a947a4e2-00cd-4709-8589-ac4b3702b1f8,2024-11-30 09:00:32.919641,2403,1,2606.41
2f84b681-54e8-4eb0-923f-cd24d94a7270,2023-09-06 15:48:15.726936,4592,8,3987.91
c19e49ff-dad4-4c58-bcb0-53e709f7a707,2024-04-05 07:52:44.270290,3099,7,3708.47
4a8a1f01-510c-428b-9b37-c7c50c6471c4,2022-03-20 19:39:02.078984,2064,7,869.96
c3940aa6-9bd5-455c-a44a-dfc5bbeec7c6,2023-05-10 10:36:56.914054,503,8,4757.39
bf2505c6-e2e5-4295-b0da-5d08c46633ac,2024-06-15 15:44:30.089696,540,4,2560.68
330b90ac-550c-4f05-b95b-83a61a80a5d5,2025-01-11 13:52:05.886669,3450,9,4302.31
0bb57234-d934-4ba2-826f-bbd2453b90df,2022-07-16 20:03:16.442327,4712,4,520.82
c1cbb028-780c-4bdc-aef0-c1d7643660ec,2023-12-01 04:13:55.454432,2021,4,1672.76
cc3284cf-5a47-4f45-9ccc-0edc4f6202d1,2023-11-07 17:42:00.040050,4833,2,4847.19
253b5630-385d-4b83-80ac-115e45eab829,2024-07-14 02:46:55.172842,656,2,70.32
b5c0ad2b-1a52-4fbc-94b2-0ff6ae58f84e,2022-06-15 13:51:26.092875,961,3,4538.76
336fc14d-4676-420f-9cf0-8a8c234159cb,2022-06-05 23:41:47.201259,1188,6,3889.68
1a2e09e4-bd08-409e-bd52-fd3965b18d0d,2024-06-30 04:45:17.687692,1416,9,2712.79
20752be0-c2c7-41cd-8f29-172ca445fcfc,2024-12-31 22:14:45.289658,4111,6,2385.31
fe922d6c-b105-4e03-8ea1-ccefde588ca3,2022-11-01 10:52:12.440972,2023,4,650.63
2012905c-943a-47a2-811d-b72e156694db,2024-07-04 07:58:30.405084,4498,8,1299.57
75104ea7-35c1-49b8-836f-5268ade05513,2023-01-09 11:08:24.249507,3971,9,2830.53
1453d9be-6806-4739-aa26-0e83d9a07f45,2022-11-21 21:54:47.709779,1412,2,1853.19
4ac1eb88-d682-45c9-9e51-d5752cf1569c,2023-12-27 01:50:36.925515,4909,6,57.61
1705e5fd-b29d-4db1-b719-1c556e198dea,2022-10-13 23:04:14.554892,1912,9,3051.88
8c18f609-8790-45c7-8cf1-161f57c9005c,2024-12-07 17:31:22.522041,4235,6,2688.62
2ff1cd4e-b046-4771-9379-4fccb491917b,2024-12-11 12:14:32.660298,564,10,3732.44
55dd5f6a-8d6b-4563-bf0f-a620e11cd7cc,2023-06-29 17:12:09.014168,1665,9,337.92
321351bf-0d6c-4e1d-bb51-24d7158b0c01,2025-02-21 19:37:45.114998,3684,7,1304.72
8f840f39-254e-4d07-b8d2-9fa60aefdd68,2022-05-31 17:26:44.911289,2095,6,3288.93
6a2f071c-d13f-4e67-97a9-ac2d974d3d3e,2023-12-07 10:04:55.730590,1369,6,1859.18
b791b158-70f7-426c-af32-d293309e0065,2025-03-18 15:43:55.935360,2862,10,2211.85
d8bacd7b-5897-4859-adc4-1e2fd23b36ef,2023-01-25 06:03:16.707629,4951,3,479.5
18c1bcab-ed75-4204-99d6-7c7c117a6088,2023-03-04 06:19:17.469820,676,9,3660.63
541a32df-dd73-4965-aba2-8e01fa1d6610,2023-07-20 06:11:04.849885,2405,9,420.44
9f47f290-e3e8-4454-9fca-7bbdbc0eb115,2024-05-16 17:57:37.902936,709,2,1142.19
2ffe35dc-77f4-483e-b1c9-72547145c47d,2024-04-14 12:06:44.302134,2998,10,2965.74
68d08f99-f762-46c9-b9c2-35dddf5181b4,2025-01-30 01:44:59.893342,2442,2,3053.84
584b2cc3-39e5-4176-a1c5-62f9bb62b097,2022-04-30 04:54:43.468274,1760,3,399.37
a6704563-e62f-4792-ba70-163a5074021b,2022-11-06 10:25:23.141944,1035,1,4446.1
789a2acf-e096-46f9-9e58-928c95882bf7,2024-10-09 09:36:22.562764,4276,9,846.66
ef841f66-b367-4cf4-a8cf-ac512f656d8b,2023-01-31 02:17:42.794279,3416,7,439.64
e77ef348-5ce8-4e24-ba22-10e9bb3ab22e,2024-01-03 20:43:22.458679,3120,1,3385.99
79d50c20-96bd-4509-80e5-80808b2f1c53,2022-05-02 19:53:42.222856,3393,6,1237.0
20f118e5-bf51-422e-85e9-eeb5cfccc015,2023-12-03 19:54:36.838654,2463,1,4987.66
28f17fa4-7c1d-4b7e-9be3-123e7f4c5836,2023-03-06 00:56:21.540820,401,2,2623.55
36f9da7d-b7e4-4807-9dc6-31fd218dc247,2023-02-05 20:09:35.984474,1196,8,3211.14
05d78e3c-9137-4ca5-8144-65bffb10dad7,2024-07-27 10:17:25.269772,3558,6,366.12
26428a0e-fd21-4bfe-889c-cf21772f930b,2023-04-13 19:12:33.180497,4119,9,3709.78
b96b3501-2f47-425a-be2d-209174cfc79d,2022-05-01 18:31:38.397854,3048,1,2013.71
47be47d1-7375-4484-850b-288496ac460f,2022-08-03 10:17:06.729272,2334,10,1682.95
1e07e21f-9466-4d88-a876-6af32da5ab5b,2024-09-21 13:24:36.581612,676,9,2646.01
85e63fcd-101d-4c59-8593-a538c9e943a7,2023-10-12 13:02:02.815978,3732,7,4321.13
3eed6d67-ccb6-47eb-96e7-192636512745,2023-04-09 05:01:55.038190,2603,3,22.71
fbaff583-7be3-4db7-a644-ef28e6588092,2024-03-11 05:15:11.397196,3674,9,2742.98
8f6753fc-e816-442b-a78d-1f658beba83f,2024-05-06 20:29:28.007869,1261,8,1553.46
7d92f204-1a4f-4fcc-805f-bdfb92340000,2024-09-23 21:30:56.295485,1503,3,2035.61
664f2885-cd9d-4f25-8987-ac46fae1ebf2,2024-03-30 08:50:54.973794,116,2,3182.38
973b8a67-6094-49ab-af2f-40b6512551f9,2022-08-22 21:29:08.582391,3111,4,4408.28
e5d006f1-81d5-4d1c-8ffa-1441b2df668e,2023-09-23 06:22:21.866318,229,9,1519.9
e0238f5b-33ed-425b-8a81-9ba01b9ac830,2022-04-04 08:16:40.592674,4714,9,78.31
0b1d2654-ea0e-4c3d-841d-833c3e782185,2025-01-21 20:03:50.620899,2281,7,3254.52
c28e5cd3-b351-4066-beb2-b77a8c6e29a3,2024-07-19 06:18:30.800351,4510,9,3888.85
dc8c2b0d-6434-4766-996b-d520db973e19,2024-03-30 04:17:16.284984,2119,3,3088.07
5181ae02-7e66-40ac-a319-64d14249f47b,2023-09-14 09:47:32.637818,3936,2,3220.76
c1c58c36-7ff6-4ebf-b8a5-150913d03f73,2025-02-09 02:39:08.555022,4388,1,375.49
c4841217-fb82-4789-9895-6fb85ffa3d2b,2023-11-17 05:56:54.254372,4974,5,4461.93
d0a641bf-ad79-4cbe-aa50-fbfa33eeb67b,2025-03-04 20:39:59.162035,1179,9,1582.63
0f1680e5-a0b7-4fa7-a005-8c444859fe0e,2024-02-11 21:17:25.605037,3489,10,2614.22
46a2e4e2-69da-4748-9745-c19c5864da2c,2025-01-05 15:37:49.401250,3198,9,682.03
9d35d311-1a8d-4679-8d0d-11f0b7247deb,2024-08-21 09:28:06.342577,2460,6,2764.43
ceb1138f-acff-465c-9324-07ae630a00f5,2024-03-10 02:26:19.039609,1078,3,1031.48
055b5ee4-c693-48d0-8c1f-7a1f81c54bd0,2024-12-07 18:35:28.912392,4302,9,4983.96
bb7fc218-2906-4aef-9379-1c84255062c8,2022-12-24 18:40:41.042390,1999,6,3571.24
f0e0107b-600e-4e05-bcfe-aedca280507d,2022-08-28 12:57:37.617534,4582,8,216.53
fffab2fb-4644-4a25-9364-78f483f641e2,2024-03-28 15:09:31.726945,2766,1,1775.47
64668a4c-bcbc-4972-b1f7-3b5bc9b2bed7,2023-06-10 17:18:26.853231,706,8,453.11
60ee6297-a9f7-45e8-9a53-ff3cf0704b07,2024-09-16 09:26:58.119110,4954,4,3168.55
a8be9d55-bb7e-4316-a96e-6f477feee337,2024-03-01 11:03:42.028248,649,7,4345.98
86476349-dea0-482a-b3f4-17855915434e,2024-01-02 19:16:48.695012,4345,6,401.14
741e9db3-4976-4b1e-9fee-356bd01d1cb5,2022-10-26 08:38:33.707912,3071,8,515.1
2cc7a63d-eab4-4a14-8757-cafae53a66f4,2024-04-26 15:13:49.170176,4335,2,1538.46
12ae4c99-a06a-43db-be5c-ed1693625c50,2022-03-28 01:38:31.671185,1680,2,1656.24
759cfcbf-c5c3-4e03-acee-920f12b817a8,2023-07-14 01:28:43.734914,3723,4,792.19
901b56bf-5baa-4f9f-9048-14a234866e27,2022-05-25 19:48:49.609413,2141,5,3614.33
198499c3-cc07-4f4c-b3f4-8a284a68a87a,2022-05-21 23:34:36.446542,1233,1,4360.09
36f2b655-3fd4-40f6-8cf5-3ce9d55f5ed6,2023-12-16 23:07:55.355675,392,4,2582.17
57ad819c-5179-42fc-9419-a24a90f489c1,2024-11-18 16:59:43.003060,2702,1,219.81
c76adfd5-e259-409f-a583-71b9ae590016,2024-03-24 20:50:58.150026,1749,1,1571.85
65f00261-ea53-453a-bf6a-ec84b9474c17,2023-09-06 10:41:03.238077,3309,6,541.61
7b7e718d-f04c-4c86-ab80-429202f6dc8a,2025-01-28 05:10:17.668723,2705,7,1171.35
edc685d0-50d0-4a47-90d2-6eb98e7a161e,2024-01-11 22:40:44.129096,4230,4,4348.74
94a9948c-c83b-4730-b3b4-33acbb87ed5a,2023-06-17 22:14:43.727509,2910,6,579.12
6f1f8285-7fb1-424a-871c-f458208dc08f,2024-02-01 15:37:33.805138,1213,7,1626.25
0ed95855-3d65-45d5-bc6d-dbf81c60dc87,2022-07-01 13:34:50.594150,4922,8,227.83
417d4de6-1024-4e18-9b2a-e9cbd8127494,2023-09-18 23:37:08.774949,3793,10,3441.4
b77e008b-0ae5-410c-9a34-79b6a5adf6a2,2024-11-14 08:22:45.273464,1516,6,975.8
d84fe578-19ad-492b-a77d-ae28a5cb9970,2022-10-09 14:15:18.075785,521,3,3322.87
8037fed6-c574-4b07-b31d-f2642ca8e85b,2024-09-06 05:55:52.397025,3658,4,4463.33
2449375f-cd45-4280-8976-5a9cfc512464,2022-06-19 07:18:13.794532,3108,2,2185.32
5012ed81-5baf-4b41-ba23-ea6d6a50df73,2022-11-06 17:50:04.439504,3085,9,2532.28
91c53908-001b-4911-bb29-aceca7ec3be2,2023-08-30 14:59:19.032969,2142,10,4043.07
c033db1a-0585-4a98-a539-e89f18050a1e,2022-07-14 16:17:39.262574,88,7,3578.83
2f3c1a5d-8b71-4354-8671-c30016ec9657,2023-02-15 03:33:17.896363,1062,1,3507.84
98b9bd8e-0feb-40c9-8b9f-f3aba482bd9d,2024-10-03 23:32:44.887043,1685,1,469.03
53a20cbc-cc17-4a5f-b78c-aeb9b1a9f145,2024-09-21 13:58:30.355937,4183,8,748.96
f86b41f2-9d5d-42da-a1b6-dbba111af6f4,2023-06-03 05:55:18.663190,688,8,1384.8
c38bf58a-dec4-4f65-8684-96697b9cb446,2023-09-17 05:23:54.991585,2952,4,2001.89
bedce0bd-c958-4d93-8620-bb066ff3879b,2024-10-02 18:56:41.117935,3257,5,2716.91
694cd930-43ce-4329-9046-617e89765866,2024-07-04 15:27:01.438083,1150,1,4017.84
b09713c4-ce3a-44f0-aed2-66f66eaa895e,2023-07-13 06:35:34.198363,290,10,4465.21
52924c40-d147-43ce-a927-accaea5aa248,2023-06-05 04:20:48.133356,4228,6,3213.62
3c54bb86-5778-447c-a14b-32896c911925,2022-03-25 15:11:33.939001,4204,1,32.93
725f86d0-ad3b-428c-b205-8323504bf869,2023-11-22 13:16:11.876329,917,9,2852.61
812b7ea9-899f-43cc-aae6-5d0ef8537683,2023-02-27 14:29:56.394463,4480,1,2661.47
d0d10c6f-e100-4ec0-9ca1-b2c35449b417,2022-08-11 01:29:27.890795,1801,4,1419.63
d43aaa67-eb20-4c56-a905-98a7e0e3fd98,2022-09-12 13:46:35.278634,4384,4,3070.17
873e2a54-d296-4d5c-a983-694118f97071,2022-03-23 10:48:23.309944,1639,6,621.4
c275cdd8-60cb-4ff0-aa5d-ac1e4832802f,2022-10-09 13:30:07.272115,4654,1,2559.03
8ad4f4fa-695b-43b7-812f-4c66b9f8ccbc,2024-05-20 21:13:19.590984,829,4,77.0
631fbc0f-8549-4f62-aea5-6d21a7a514f9,2024-01-28 11:33:48.042093,3875,8,2101.44
ec05f76b-5150-4bfb-ad70-eec119eec739,2023-06-18 22:26:52.389804,3409,9,3723.56
fa12b11d-9e93-4cea-a2c3-3132d93a7844,2024-08-07 21:47:07.085622,3748,2,3189.52
6fd6351d-c7e2-4277-81d5-fd992fc73347,2024-05-11 07:55:16.757414,4110,3,1423.59
486685b1-54c2-43bc-8edf-61ab1cdc5e5e,2023-04-11 07:02:26.154541,3175,1,3860.13
a0d2b4e1-4155-4513-80a9-dcec98c5e9ad,2024-10-10 01:14:14.557977,3029,1,3984.27
e39606d9-231e-4554-8f4b-0c0ef0504648,2023-12-10 15:03:13.257567,4017,4,4477.02
6d22ff3a-aaa6-4128-aa0d-9010b4cdd214,2023-10-15 21:34:22.997441,613,2,3669.04
972d2396-6cc1-497c-905f-91892860b663,2023-02-21 14:03:46.202857,3732,2,1094.23
e242f89b-243c-49a0-a5df-409ca2faa062,2023-08-04 07:22:38.699467,894,9,3837.01
0f89dcf1-9715-4bba-bcaa-4fa49b5ef89f,2023-05-26 04:00:58.540990,1171,8,470.8
c982cc5b-3e69-43df-b488-37d812c69856,2024-01-29 17:43:18.723168,2051,4,2962.5
3e2cd588-e116-41fb-99a8-6bc50a08b6e9,2022-12-08 01:08:36.670481,4431,2,717.12
72ac491c-1189-4bb7-a7b1-d99e6797faad,2023-01-10 18:40:26.545974,2206,8,3194.18
f06c5e93-4e19-4090-9f47-243976341adc,2025-02-02 17:53:24.227802,2652,10,4111.92
7eb881a6-5198-4453-9fef-169a08038c98,2024-11-29 07:06:00.410442,2259,2,3594.11
0d1a0c71-9fc5-41c0-980f-7b2e632d4c0e,2024-03-22 18:40:03.308722,3655,8,1064.14
96b3e670-246f-4edb-bc5e-b36392809c6c,2024-05-14 03:34:18.375659,762,6,1190.85
3efa3927-0fbb-4dc7-8127-1bf6b47a83cf,2025-01-30 12:09:28.767793,1668,9,3413.12
ce3d5cf7-31ce-4bea-993b-3dc7ac984bae,2023-06-17 08:10:03.146348,730,5,2334.13
939803a1-f781-446e-a1a0-c4f93a8e49e1,2025-01-20 05:38:03.409946,453,7,2529.4
4ae7d123-c4ca-467f-adf1-7e75363b9b84,2024-02-06 08:27:43.174047,2463,5,4738.4
87729d4a-733a-4e46-92fd-8c829ec08ef1,2023-01-19 00:28:20.209028,1692,1,130.95
ae392213-d4e5-46d2-aa8e-10b515586696,2023-07-15 11:39:11.682629,2205,3,2767.92
e2db294d-d786-483d-bca9-20c923693049,2025-03-16 11:21:15.879118,3085,10,3858.0
12df966e-2d20-4da3-91e6-35fb5b9cb7d7,2023-08-24 22:58:37.457196,4686,9,1252.62
0460e744-5db4-48ec-875b-1f1cbcabaad4,2023-10-10 18:18:14.421624,4676,9,2785.52
0d0e81fd-c8bb-4d27-a77e-b69fc4a75513,2023-06-26 11:21:30.370543,4703,6,3251.22
f1abefa8-575c-4353-9343-4c9ad27dcffa,2022-07-23 12:19:05.089382,3347,7,1845.99
1d55276a-ffc6-49d9-8dda-17dc262f04eb,2022-08-09 10:56:06.304449,879,6,125.09
179bb82f-e5e7-4382-b4e7-63e487112959,2022-05-10 03:13:03.061356,1196,3,2780.71
3bdb94e1-f791-450e-a602-bc362aced666,2022-04-12 02:02:21.345810,488,6,3153.11
92d0b61f-35d7-47d9-85f5-da446a448f6c,2022-03-30 11:37:00.333541,2304,4,1905.01
74ce1961-8825-4676-8551-0bd1986e85b4,2024-06-06 17:35:35.153987,2161,7,1368.95
2c1f276c-e330-413a-b113-f7ff90736399,2024-09-19 04:03:40.244530,2572,5,130.85
7c285628-186f-4f86-9c0b-46f3c5517382,2022-05-13 04:03:45.689070,1979,1,4271.88
0fdbadc6-bcae-457d-8325-93eda7394869,2023-12-06 00:52:25.637995,1255,2,2504.41
5a5362d0-858f-4342-b07e-1354edb3d4ce,2022-06-16 04:44:58.487905,3338,8,606.88
6e3633b9-9ded-4b4e-8961-fc0f1b04fa1c,2023-08-28 20:18:17.889742,4895,6,2770.79
bef4e568-2237-45b5-801f-6476bf508dc3,2023-05-30 21:23:42.012418,2456,8,3360.96
76300044-49fe-461f-9efc-60d75de84447,2024-08-17 11:33:00.557935,949,10,2949.12
7ea6db6d-19ab-40c0-87c9-79952de53046,2022-09-05 06:49:28.357070,4852,9,3722.44
11a415fb-01e6-4d0c-b65e-ff152ec79153,2022-06-17 18:44:48.123100,2522,6,2107.7
d35ccd9f-fd19-4d11-823a-c67572266b19,2025-03-12 01:19:11.827372,960,5,97.58
9252f40b-09e4-4665-9655-8a1f5fb641f8,2023-08-29 10:43:07.524415,1943,3,4565.64
cf71f96d-31c0-4e8b-a5d3-6163d4e8973d,2024-12-05 18:46:46.759073,4007,3,2193.66
1d956215-9a6b-4fb6-9a90-fb781ad1cac1,2023-01-25 20:19:05.739681,2144,8,2998.02
edb7dc16-71d8-4ea3-9f5c-308d9c01369f,2023-09-18 01:53:42.822716,2078,9,3883.34
3265d9b2-dcb4-48c6-ac26-c2e59a69eddf,2025-01-31 09:47:28.975040,1724,7,4297.66
fb70cd59-458c-45f2-8ccd-621eb64717b2,2022-04-26 17:46:22.740552,1314,1,2279.47
793b409c-f123-4a50-a67d-bcd5224a49fa,2024-01-18 03:47:11.821177,2992,5,2448.27
07bf2d32-098d-4dd6-a12d-e46e87771dd1,2023-12-31 09:54:19.698414,4949,8,3594.12
04338890-d44f-4e0b-841d-441dd2eb2979,2023-04-11 22:30:10.299429,4470,9,436.85
e06f80b2-ae11-4fa9-9192-174e7e6ce59c,2024-05-01 17:50:19.321055,3219,6,4913.0
c8746c8c-17b5-45f4-b248-d30783e5f84d,2023-08-21 15:12:08.268167,3683,9,223.46
8a155076-c52c-4f0f-b075-b0e5860a38cc,2024-08-01 07:37:24.536573,1438,2,3182.97
3a7a8efb-b726-4d40-aff2-9926e0213672,2024-05-06 08:28:26.814437,500,4,3903.64
64a33dde-c159-488d-9f3b-74c982c99396,2024-09-20 00:33:58.823218,2191,8,3291.32
443df4e3-8425-45e6-8447-0a1ce08809cb,2025-02-18 17:31:47.222141,2415,1,4098.92
281d2e1a-b83e-4f1e-a158-52881bdfb1e1,2024-03-13 02:50:22.588017,3136,7,1638.99
325aa3eb-ccf4-4341-93ce-955cab589db1,2022-05-16 19:59:43.075006,1474,6,2129.22
045f8a46-7b7a-465c-b6a1-ccc9e9ba61e5,2025-02-20 05:58:47.614170,3023,1,4007.79
6f47b313-9268-425c-b5a3-561010149121,2024-09-24 08:29:42.328640,1768,4,4361.02
cdb8b565-4b58-4563-bf02-be6afb1a5ef8,2024-05-04 13:36:42.890416,335,10,1658.44
d30da0ea-d76d-4b94-b34a-027b07182244,2024-01-01 03:51:59.932050,2389,6,789.63
09f185ba-a2c6-4d89-b9d5-5d60f9a9e834,2023-01-17 13:14:57.763743,3729,8,2227.25
3f8eca70-50bd-4a3d-a0cb-0b1607e2f5fb,2024-04-23 03:17:24.131007,2086,4,3902.48
fd9c4cad-b900-4fda-9246-ec89af0a1ef2,2024-04-30 04:30:23.922592,597,5,584.49
67e43ddd-9622-4d5d-a5a5-a268b0ff46ba,2024-04-11 16:27:02.696876,4329,1,3585.92
88b2561a-834b-4d94-8019-7f8a066a274f,2025-02-26 00:39:19.440306,1554,8,3153.68
ba43c0c8-ad23-4c57-b0c0-8494dd27d3d3,2023-05-25 12:39:10.796798,1160,7,4149.76
29599b89-2cfa-4dde-b4f9-92908a7c92bc,2022-05-28 16:46:27.651446,2243,3,115.27
33ed613c-ffde-4012-bab1-a657ddfb91a0,2025-02-26 20:43:56.148347,1407,9,1179.17
6dcf31e4-4050-44b1-a532-6bcf72d4b422,2024-08-31 23:21:00.820598,2107,10,3362.56
0a9fffdb-96b2-48b5-a92a-c85f7d2c719f,2024-12-28 17:16:26.370225,3259,4,35.05
d58d50b3-2432-4a58-8c06-d79064a42264,2022-03-25 14:12:21.094658,4008,3,1239.1
e0478e8d-60a4-4407-842d-2a2176a98c1d,2024-10-25 01:36:02.254110,3060,4,926.76
622b83b0-5f0e-447e-a0b4-c246c7cc628d,2023-04-13 15:40:13.590442,1330,4,3188.83
49f2cd9f-8e2e-4b72-bcf0-2a53c7054951,2023-08-04 02:09:46.246498,3937,3,1732.78
2e4f3599-ef26-4d91-85b7-2e8f7df640da,2023-05-06 18:31:31.473526,2139,2,326.56
ab50d667-7e9c-4d9f-9126-f8ef2e02b25f,2024-01-05 05:34:09.536530,3271,8,3600.21
ce38873c-5593-4d59-af52-f36a265e8c1e,2025-03-15 09:14:25.592912,3660,4,4008.33
f2d7d38e-6100-463b-a400-7cb173168197,2022-06-03 01:02:51.426558,1829,8,643.92
fda7f34c-33d9-4d68-90e1-2f22b3d278c3,2023-07-15 07:51:40.578438,362,2,2462.82
f3204ee1-a498-449d-8a46-05e8e3181628,2024-03-11 07:42:35.599500,2533,7,872.55
db50504b-a4d4-49fb-9c22-a496a8a9ede3,2024-10-06 09:01:56.309756,3002,2,2053.97
1d630d1d-d714-45ac-93c7-cfef1ea67aed,2022-11-13 17:40:53.520365,655,9,2541.12
9c775930-e10d-42c6-ab2c-469e98f8b35d,2022-10-31 05:11:46.193504,1281,2,2833.6
34e75f51-067d-4a9d-9232-27cd750339ac,2023-05-03 17:08:16.710784,722,1,2327.43
22ba6503-197e-46e1-baf7-846c7487dc29,2024-12-27 13:24:56.525821,1678,2,4889.35
1f4f652a-b03b-472f-825f-7d40d71b74f7,2024-08-07 06:43:32.525654,3523,4,1305.41
5f49ac77-3c1a-4d1b-b5f3-0d725e5fda10,2022-12-20 09:34:33.447925,89,7,432.79
db9cb9c8-f468-448e-9232-aa378903a912,2023-12-30 08:28:23.532468,1689,7,1932.19
9b06e796-d7db-4e74-920f-97aa5e9fd028,2022-10-23 05:46:18.164435,4459,7,4239.62
827f0d9e-a80c-489f-bffe-5149d541d1ab,2023-02-24 08:29:26.959593,802,5,1803.51
5d7b1b31-c049-4196-af90-98799668a51c,2024-03-26 08:30:16.948365,811,3,526.86
61c9baab-69c4-445d-8fe1-bf46d60cb723,2023-01-21 11:11:07.036985,3290,5,730.57
ee2cc334-3756-4062-9f59-caa60e08e60d,2024-12-11 06:10:58.995174,4449,2,3962.79
0b95b963-87a2-4c6d-befb-0fd707d70308,2024-09-20 15:24:28.754593,1541,3,1230.84
6fe7929c-c6f6-4748-b76d-4b5089b17138,2024-06-27 12:42:59.526561,3932,10,4585.49
6b74acd8-6fe0-44ce-843a-9c4e0aef7c79,2025-01-30 11:40:25.353853,2244,1,2847.44
80b63249-0156-421a-b53a-970e01d4b546,2022-06-02 03:32:29.774984,2582,10,4096.68
6b853fd3-ae8b-4520-81d8-dd58f0fb2cda,2024-03-10 12:40:36.704518,3392,8,3457.7
120e1738-c6fa-4c9f-a9f9-abf6a4c9e571,2022-12-09 08:35:47.338816,251,8,4928.94
6912c5c1-2606-4b3f-8317-9dcf2b2e67e2,2022-07-03 02:34:29.567920,2489,7,1258.3
d345847a-ae73-43aa-b5eb-caf78d742982,2023-11-23 01:19:39.562672,3413,2,1599.37
0625bb48-56fc-475e-932f-1d7083a9aae3,2023-12-12 23:16:06.634472,3224,9,3705.65
a0895f3d-8674-4f96-a1dc-287fa1671d6a,2023-07-21 00:17:03.803413,1031,2,1631.01
595963ec-fee8-4236-8cfb-be67afa5fa0a,2024-04-15 06:57:27.172757,1738,7,1914.08
b3876486-f0b7-46d8-93be-646571ee4c36,2022-11-16 12:40:11.244424,2719,3,3307.52
98bd2ac2-f736-475d-be10-7f214934b511,2022-06-26 11:24:00.953531,13,8,3117.39
3592be52-0baa-46c4-9716-11a9dce5797a,2023-02-18 12:27:52.823205,1940,3,139.13
b31bc8bd-778b-43b9-816c-e02d29d84f2c,2024-11-28 17:54:56.757694,218,4,4798.55
d606f990-a144-4d44-be5d-35540d1b13e2,2022-10-08 16:23:32.303431,1218,4,4517.73
4b9371f4-d4e5-48ec-b869-e0cba70ec667,2022-11-09 17:25:52.329988,3072,1,23.87
ca5bb0ec-5804-4ee6-b186-8df78886e1b7,2024-10-20 04:19:48.832661,1007,2,3725.18
4bc7272e-c28e-4281-8972-ebfae2c8b783,2024-05-24 08:57:20.296137,3989,2,4024.28
8e7df66a-b664-4488-ba4a-0729c81be95d,2022-10-11 02:24:06.589728,1447,6,719.47
1857d391-cd46-4ea6-b7d5-83c6bc351a5f,2022-06-10 03:48:59.370333,3450,1,329.06
ad955ac3-0bd9-4c09-8fd5-8bdbb1351c03,2024-03-28 08:12:15.039841,1197,1,2897.0
2f3a561f-538d-4183-a9c6-3352b98c9404,2024-03-13 10:50:05.925807,24,1,1054.24
b836229e-a3ec-4579-966e-27e55a614eb8,2024-08-27 21:22:10.992970,2612,6,2578.96
a5b9c7c5-9966-4e35-adff-6190eda53146,2024-06-08 03:38:44.975418,109,9,3043.11
cd62b7d3-35c7-451b-a628-0b81528abff1,2024-01-11 19:07:37.176672,1435,3,2045.07
69ffb9f1-4861-4f77-9ca7-7207369e71f8,2022-08-07 06:23:32.014809,4475,10,2854.07
eef7d204-cfc8-4892-a8c9-425170d4b2a4,2022-09-21 18:26:27.756011,4940,1,3494.62
833ebfad-841e-4ded-90c7-233e58e4316f,2023-09-28 21:56:45.164193,1785,4,4052.88
ae784221-fb16-47af-a9f3-cebe35e84269,2023-02-22 04:09:41.230122,2523,4,3197.32
96f6cbd6-b959-4ddb-ba57-fe5a17f66252,2025-03-09 05:37:35.257378,2422,9,1858.5
1ce4bcd7-e63d-4a4f-a7da-585eb0f04c73,2023-08-13 13:58:35.115081,397,9,4539.5
5b08ef7a-2406-4549-9c2f-9c5627facde9,2022-11-13 05:59:53.147192,2653,8,2311.4
3d441485-75c3-45b1-8b0c-96851f1ab34f,2024-01-22 04:20:04.377341,918,6,2458.64
602b9c15-ecfd-4a16-9a8b-9e7cfa85f4b2,2024-05-07 12:37:44.318438,208,8,1606.94
b78a10ca-8b84-4351-9395-9b3ce28da9eb,2023-03-14 10:25:19.734161,126,5,1489.1
7211b037-2419-4032-84e1-aea9e82d3c9b,2023-12-30 14:03:59.535060,4319,7,2872.14
5cd26b21-9ea1-4295-8cdc-fa758c121c66,2022-05-05 19:03:37.978122,4059,9,528.7
cf273dd3-3d22-4012-be75-9307e5b06d90,2023-11-23 09:02:42.305509,1233,2,2939.8
7539f4fb-f2d3-4631-b226-98ca9ae6ec30,2024-10-17 10:53:51.150171,65,9,2988.9
4f57381e-7ca9-47da-a927-b404c4f2f828,2023-11-08 07:42:36.321434,1053,4,4141.23
cea71aed-316f-4767-b8de-edf651834298,2023-03-20 10:45:23.344322,4229,5,1127.05
3c2e21a5-b3c6-42db-868c-1ac3e56b44e6,2022-06-26 14:00:06.139991,2666,4,3699.48
a2d593a7-c329-4d1a-a922-b370908b2786,2024-08-26 21:18:14.328987,4846,5,71.13
bc1ac16f-2c11-48d2-9040-c8bd785facbf,2024-05-13 01:15:11.477890,1992,1,2956.69
